county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Monroe,"Exeter Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,451,139,0,590
Monroe,"Exeter Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,29,5,0,34
Monroe,"Exeter Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,30,5,0,35
Monroe,"Exeter Township, Precinct 1",Regent of the University of Michigan,,Write-in,,5,0,0,5
Monroe,"Exeter Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,306,62,0,368
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,260,28,0,288
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,235,24,0,259
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,519,152,0,671
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,503,145,0,648
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,26,6,0,32
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,22,4,0,26
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,16,2,0,18
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,15,0,0,15
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Write-in,,8,1,0,9
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,296,62,0,358
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,233,27,0,260
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,251,24,0,275
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,504,149,0,653
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,479,139,0,618
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,21,3,0,24
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,19,4,0,23
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,9,1,0,10
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,29,7,0,36
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,5,0,0,5
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Write-in,,6,1,0,7
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,344,69,0,413
Monroe,"Exeter Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",County Prosecuting Attorney,,Jeffery A. Yorkey,Republican,670,180,0,850
Monroe,"Exeter Township, Precinct 1",County Prosecuting Attorney,,Write-in,,26,0,0,26
Monroe,"Exeter Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,2,0,0,2
Monroe,"Exeter Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,252,32,0,284
Monroe,"Exeter Township, Precinct 1",County Sheriff,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",County Sheriff,,Troy Goodnough,Republican,704,181,0,885
Monroe,"Exeter Township, Precinct 1",County Sheriff,,Write-in,,25,1,0,26
Monroe,"Exeter Township, Precinct 1",County Sheriff,,Over Vote Count,,1,0,0,1
Monroe,"Exeter Township, Precinct 1",County Sheriff,,Under Vote Count,,220,30,0,250
Monroe,"Exeter Township, Precinct 1",County Clerk and Register of Deeds,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",County Clerk and Register of Deeds,,Annamarie Osment,Republican,664,172,0,836
Monroe,"Exeter Township, Precinct 1",County Clerk and Register of Deeds,,Write-in,,28,0,0,28
Monroe,"Exeter Township, Precinct 1",County Clerk and Register of Deeds,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",County Clerk and Register of Deeds,,Under Vote Count,,258,40,0,298
Monroe,"Exeter Township, Precinct 1",County Treasurer,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",County Treasurer,,Jesse Stanford,Republican,657,167,0,824
Monroe,"Exeter Township, Precinct 1",County Treasurer,,Write-in,,26,1,0,27
Monroe,"Exeter Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",County Treasurer,,Under Vote Count,,267,44,0,311
Monroe,"Exeter Township, Precinct 1",County Drain Commissioner,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",County Drain Commissioner,,David P. Thompson,Republican,665,169,0,834
Monroe,"Exeter Township, Precinct 1",County Drain Commissioner,,Write-in,,25,1,0,26
Monroe,"Exeter Township, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",County Drain Commissioner,,Under Vote Count,,260,42,0,302
Monroe,"Exeter Township, Precinct 1",County Surveyor,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",County Surveyor,,Scott A. Warnke,Democrat,467,75,0,542
Monroe,"Exeter Township, Precinct 1",County Surveyor,,Write-in,,64,9,0,73
Monroe,"Exeter Township, Precinct 1",County Surveyor,,Over Vote Count,,0,1,0,1
Monroe,"Exeter Township, Precinct 1",County Surveyor,,Under Vote Count,,419,127,0,546
Monroe,"Exeter Township, Precinct 1",County Commissioner District 2,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",County Commissioner District 2,,Mark Brant,Republican,581,145,0,726
Monroe,"Exeter Township, Precinct 1",County Commissioner District 2,,Write-in,,85,19,0,104
Monroe,"Exeter Township, Precinct 1",County Commissioner District 2,,Danielle Marie Hoover,,26,0,0,26
Monroe,"Exeter Township, Precinct 1",County Commissioner District 2,,Kenneth Dwayne Dobbs,,19,0,0,19
Monroe,"Exeter Township, Precinct 1",County Commissioner District 2,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",County Commissioner District 2,,Under Vote Count,,284,48,0,332
Monroe,"Exeter Township, Precinct 1",Exeter Township Supervisor,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Exeter Township Supervisor,,Philip E. Bruck,Republican,648,165,0,813
Monroe,"Exeter Township, Precinct 1",Exeter Township Supervisor,,Write-in,,36,1,0,37
Monroe,"Exeter Township, Precinct 1",Exeter Township Supervisor,,Over Vote Count,,1,0,0,1
Monroe,"Exeter Township, Precinct 1",Exeter Township Supervisor,,Under Vote Count,,265,46,0,311
Monroe,"Exeter Township, Precinct 1",Exeter Township Clerk,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Exeter Township Clerk,,Christina Bogoski,No Party Affiliation,506,103,0,609
Monroe,"Exeter Township, Precinct 1",Exeter Township Clerk,,Write-in,,24,4,0,28
Monroe,"Exeter Township, Precinct 1",Exeter Township Clerk,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Exeter Township Clerk,,Under Vote Count,,420,105,0,525
Monroe,"Exeter Township, Precinct 1",Exeter Township Treasurer,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Exeter Township Treasurer,,Anne Kleinow,Republican,662,166,0,828
Monroe,"Exeter Township, Precinct 1",Exeter Township Treasurer,,Write-in,,24,0,0,24
Monroe,"Exeter Township, Precinct 1",Exeter Township Treasurer,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Exeter Township Treasurer,,Under Vote Count,,264,46,0,310
Monroe,"Exeter Township, Precinct 1",Exeter Township Trustee,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Exeter Township Trustee,,Charles R. Bruck Jr.,Republican,580,155,0,735
Monroe,"Exeter Township, Precinct 1",Exeter Township Trustee,,Thomas Eby,No Party Affiliation,234,46,0,280
Monroe,"Exeter Township, Precinct 1",Exeter Township Trustee,,Connie Flanigan,No Party Affiliation,146,30,0,176
Monroe,"Exeter Township, Precinct 1",Exeter Township Trustee,,Julie N. Murphy,No Party Affiliation,177,29,0,206
Monroe,"Exeter Township, Precinct 1",Exeter Township Trustee,,Write-in,,21,2,0,23
Monroe,"Exeter Township, Precinct 1",Exeter Township Trustee,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Exeter Township Trustee,,Under Vote Count,,742,162,0,904
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,297,84,0,381
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,362,59,0,421
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Write-in,,16,3,0,19
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,275,66,0,341
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,302,51,0,353
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,361,89,0,450
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Write-in,,13,3,0,16
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Under Vote Count,,274,69,0,343
Monroe,"Exeter Township, Precinct 1",Judge of Court of Appeals 1st District,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Judge of Court of Appeals 1st District,,Kirsten Frank Kelly,,451,90,0,541
Monroe,"Exeter Township, Precinct 1",Judge of Court of Appeals 1st District,,Michael J. Riordan,,394,87,0,481
Monroe,"Exeter Township, Precinct 1",Judge of Court of Appeals 1st District,,Write-in,,21,6,0,27
Monroe,"Exeter Township, Precinct 1",Judge of Court of Appeals 1st District,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Judge of Court of Appeals 1st District,,Under Vote Count,,1034,241,0,1275
Monroe,"Exeter Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Mark S. Braunlich,,565,117,0,682
Monroe,"Exeter Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Write-in,,18,2,0,20
Monroe,"Exeter Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Over Vote Count,,1,0,0,1
Monroe,"Exeter Township, Precinct 1",Judge of Circuit Court 38th Circuit,,Under Vote Count,,366,93,0,459
Monroe,"Exeter Township, Precinct 1",Judge of Probate Court,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Judge of Probate Court,,Cheryl E. Lohmeyer,,537,110,0,647
Monroe,"Exeter Township, Precinct 1",Judge of Probate Court,,Write-in,,21,3,0,24
Monroe,"Exeter Township, Precinct 1",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Judge of Probate Court,,Under Vote Count,,392,99,0,491
Monroe,"Exeter Township, Precinct 1",Judge of District Court 1st District,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Judge of District Court 1st District,,Amanda L. Eicher,,511,103,0,614
Monroe,"Exeter Township, Precinct 1",Judge of District Court 1st District,,Write-in,,20,2,0,22
Monroe,"Exeter Township, Precinct 1",Judge of District Court 1st District,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Judge of District Court 1st District,,Under Vote Count,,419,107,0,526
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Ballots Cast,,950,212,0,1162
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Charles Abel,,78,12,0,90
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Benny D. Capaul,,95,24,0,119
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,John Gonta,,65,19,0,84
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Duane LeBrun,,31,6,0,37
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Jamie O’Brien,,85,19,0,104
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Linda Roberts,,195,34,0,229
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Joel A. Spotts,,132,21,0,153
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Doug Stevens,,168,37,0,205
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Kristy Svatek-Whitson,,135,37,0,172
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Write-in,,33,5,0,38
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Over Vote Count,,2,2,0,4
Monroe,"Exeter Township, Precinct 1",Monroe County Community College Board of Trustees,,Under Vote Count,,881,208,0,1089
Monroe,"Exeter Township, Precinct 1",Village of Maybee President,,Ballots Cast,,298,72,0,370
Monroe,"Exeter Township, Precinct 1",Village of Maybee President,,Joel E. Grubb,,204,48,0,252
Monroe,"Exeter Township, Precinct 1",Village of Maybee President,,Write-in,,10,2,0,12
Monroe,"Exeter Township, Precinct 1",Village of Maybee President,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Village of Maybee President,,Under Vote Count,,84,22,0,106
Monroe,"Exeter Township, Precinct 1",Village of Maybee Trustee,,Ballots Cast,,298,72,0,370
Monroe,"Exeter Township, Precinct 1",Village of Maybee Trustee,,Billie J. Iott,,144,34,0,178
Monroe,"Exeter Township, Precinct 1",Village of Maybee Trustee,,Mark A. Liedel,,155,34,0,189
Monroe,"Exeter Township, Precinct 1",Village of Maybee Trustee,,Tonia Satkowski,,145,33,0,178
Monroe,"Exeter Township, Precinct 1",Village of Maybee Trustee,,Write-in,,5,1,0,6
Monroe,"Exeter Township, Precinct 1",Village of Maybee Trustee,,Over Vote Count,,0,3,0,3
Monroe,"Exeter Township, Precinct 1",Village of Maybee Trustee,,Under Vote Count,,445,111,0,556
Monroe,"Exeter Township, Precinct 1",Airport Community Schools Board Member,,Ballots Cast,,162,25,0,187
Monroe,"Exeter Township, Precinct 1",Airport Community Schools Board Member,,Angie Ashcraft,,83,16,0,99
Monroe,"Exeter Township, Precinct 1",Airport Community Schools Board Member,,Allen J. Burger,,72,15,0,87
Monroe,"Exeter Township, Precinct 1",Airport Community Schools Board Member,,Write-in,,7,0,0,7
Monroe,"Exeter Township, Precinct 1",Airport Community Schools Board Member,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Airport Community Schools Board Member,,Under Vote Count,,162,19,0,181
Monroe,"Exeter Township, Precinct 1",Dundee Community Schools Board Member,,Ballots Cast,,112,34,0,146
Monroe,"Exeter Township, Precinct 1",Dundee Community Schools Board Member,,Christian M. Freshour,,47,8,0,55
Monroe,"Exeter Township, Precinct 1",Dundee Community Schools Board Member,,Timothy Miles,,28,11,0,39
Monroe,"Exeter Township, Precinct 1",Dundee Community Schools Board Member,,Carol Reaume,,47,7,0,54
Monroe,"Exeter Township, Precinct 1",Dundee Community Schools Board Member,,Write-in,,3,0,0,3
Monroe,"Exeter Township, Precinct 1",Dundee Community Schools Board Member,,Over Vote Count,,0,0,0,0
Monroe,"Exeter Township, Precinct 1",Dundee Community Schools Board Member,,Under Vote Count,,99,42,0,141
Monroe,"Exeter Township, Precinct 1",Monroe Public School District Board Member,,Ballots Cast,,656,147,0,803
Monroe,"Exeter Township, Precinct 1",Monroe Public School District Board Member,,Eugene Bezeau,,99,23,0,122
Monroe,"Exeter Township, Precinct 1",Monroe Public School District Board Member,,Gary Jenkins,,92,32,0,124
Monroe,"Exeter Township, Precinct 1",Monroe Public School District Board Member,,Jerry Oley,,117,28,0,145
Monroe,"Exeter Township, Precinct 1",Monroe Public School District Board Member,,John Ray,,76,18,0,94
Monroe,"Exeter Township, Precinct 1",Monroe Public School District Board Member,,Brian Sabbadini,,63,30,0,93
Monroe,"Exeter Township, Precinct 1",Monroe Public School District Board Member,,Stacey Lynn Terrasi,,156,41,0,197
Monroe,"Exeter Township, Precinct 1",Monroe Public School District Board Member,,Lawrence Vanwasshenova,,174,26,0,200
Monroe,"Exeter Township, Precinct 1",Monroe Public School District Board Member,,Mary Vincent,,158,26,0,184
