county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Iosco,"Oscoda Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,212,51,331,594
Iosco,"Oscoda Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,234,70,175,479
Iosco,"Oscoda Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Write-in,,16,3,2,21
Iosco,"Oscoda Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Over Vote Count,,0,1,1,2
Iosco,"Oscoda Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Under Vote Count,,182,33,178,393
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District,,Ballots Cast,,644,158,687,1489
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District,,Stephen L. Borrello,,383,86,342,811
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District,,Write-in,,15,4,8,27
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District,,Under Vote Count,,246,68,337,651
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Ballots Cast,,644,158,687,1489
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Allie Greenleaf Maldonado,,373,83,338,794
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Write-in,,21,3,7,31
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Under Vote Count,,250,72,342,664
Iosco,"Oscoda Township, Precinct 1",Judge of Probate Court,,Ballots Cast,,644,158,687,1489
Iosco,"Oscoda Township, Precinct 1",Judge of Probate Court,,Christopher P. Martin,,391,89,361,841
Iosco,"Oscoda Township, Precinct 1",Judge of Probate Court,,Write-in,,19,2,6,27
Iosco,"Oscoda Township, Precinct 1",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 1",Judge of Probate Court,,Under Vote Count,,234,67,320,621
Iosco,"Oscoda Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Ballots Cast,,644,158,687,1489
Iosco,"Oscoda Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Tony Ommani,,271,69,297,637
Iosco,"Oscoda Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Mary M. Reitler,,370,94,389,853
Iosco,"Oscoda Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Write-in,,12,2,5,19
Iosco,"Oscoda Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 1",Oscoda Area Schools Local School District Board Member,,Under Vote Count,,635,151,683,1469
Iosco,"Oscoda Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Ballots Cast,,644,158,687,1489
Iosco,"Oscoda Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Yes,,351,75,381,807
Iosco,"Oscoda Township, Precinct 1",Countywide Recycling Program Millage Proposal,,No,,232,69,263,564
Iosco,"Oscoda Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Under Vote Count,,61,14,43,118
Iosco,"Oscoda Township, Precinct 1",Oscoda Township Fire Operational/Equipment Millage,,Ballots Cast,,644,158,687,1489
Iosco,"Oscoda Township, Precinct 1",Oscoda Township Fire Operational/Equipment Millage,,Yes,,432,107,504,1043
Iosco,"Oscoda Township, Precinct 1",Oscoda Township Fire Operational/Equipment Millage,,No,,150,38,144,332
Iosco,"Oscoda Township, Precinct 1",Oscoda Township Fire Operational/Equipment Millage,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 1",Oscoda Township Fire Operational/Equipment Millage,,Under Vote Count,,62,13,39,114
Iosco,"Oscoda Township, Precinct 2",President,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",President,,Kamala D. Harris /,Democrat,34,14,120,168
Iosco,"Oscoda Township, Precinct 2",President,,Donald J. Trump /,Republican,175,51,123,349
Iosco,"Oscoda Township, Precinct 2",President,,"Robert F. Kennedy, Jr. /",Natural Law,1,0,1,2
Iosco,"Oscoda Township, Precinct 2",President,,Over Vote Count,,0,0,1,1
Iosco,"Oscoda Township, Precinct 2",President,,Under Vote Count,,2,0,0,2
Iosco,"Oscoda Township, Precinct 2",President,,Chase Oliver /,Libertarian,0,0,1,1
Iosco,"Oscoda Township, Precinct 2",President,,Randall Terry /,U.S. Taxpayers,0,0,1,1
Iosco,"Oscoda Township, Precinct 2",U.S. Senate,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",U.S. Senate,,Elissa Slotkin,Democrat,32,12,113,157
Iosco,"Oscoda Township, Precinct 2",U.S. Senate,,Mike Rogers,Republican,162,49,118,329
Iosco,"Oscoda Township, Precinct 2",U.S. Senate,,Joseph Solis-Mullen,Libertarian,5,0,2,7
Iosco,"Oscoda Township, Precinct 2",U.S. Senate,,Dave Stein,U.S. Taxpayers,1,2,3,6
Iosco,"Oscoda Township, Precinct 2",U.S. Senate,,Douglas P. Marsh,Green,1,1,4,6
Iosco,"Oscoda Township, Precinct 2",U.S. Senate,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",U.S. Senate,,Under Vote Count,,11,1,7,19
Iosco,"Oscoda Township, Precinct 2",U.S. House,1,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",U.S. House,1,Callie Barr,Democrat,29,12,112,153
Iosco,"Oscoda Township, Precinct 2",U.S. House,1,Jack Bergman,Republican,161,49,120,330
Iosco,"Oscoda Township, Precinct 2",U.S. House,1,Andrew Gale,Libertarian,2,1,1,4
Iosco,"Oscoda Township, Precinct 2",U.S. House,1,Liz Hakola,Working Class,8,2,5,15
Iosco,"Oscoda Township, Precinct 2",U.S. House,1,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",U.S. House,1,Under Vote Count,,12,1,9,22
Iosco,"Oscoda Township, Precinct 2",State House,99,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",State House,99,Jon LeRoux,Democrat,30,12,113,155
Iosco,"Oscoda Township, Precinct 2",State House,99,Mike Hoadley,Republican,170,51,125,346
Iosco,"Oscoda Township, Precinct 2",State House,99,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",State House,99,Under Vote Count,,12,2,9,23
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Theodore Jones,Democrat,28,11,102,141
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,24,12,96,132
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Tom McMillin,Republican,148,46,115,309
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Nikki Snyder,Republican,150,42,120,312
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Scotty Boman,Libertarian,4,2,4,10
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,2,0,3,5
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,6,2,9,17
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Mary Anne Hering,Working Class,9,2,8,19
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",Member of the State Board of Education,,Under Vote Count,,53,13,37,103
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Denise Ilitch,Democrat,31,11,105,147
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,26,11,95,132
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Carl Meyers,Republican,153,48,122,323
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Sevag Vartanian,Republican,140,42,108,290
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,4,2,6,12
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,7,4,10,21
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Write-in,,2,0,0,2
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",Regent of the University of Michigan,,Under Vote Count,,61,12,48,121
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,32,10,102,144
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,23,12,94,129
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,Mike Balow,Republican,144,46,118,308
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,Julie Maday,Republican,144,42,113,299
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,Grant T. Baker,Libertarian,6,3,2,11
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,6,2,8,16
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,6,0,5,11
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,John Anthony La Pietra,Green,3,1,3,7
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",Trustee of Michigan State University,,Under Vote Count,,60,14,49,123
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Rasha Demashkieh,Democrat,24,9,88,121
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Mark T. Gaffney,Democrat,31,10,100,141
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Michael Busuito,Republican,145,46,113,304
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Sunny Reddy,Republican,143,43,115,301
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Farid Ishac,Libertarian,2,1,0,3
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,5,2,5,12
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Sami Makhoul,Green,2,0,3,5
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Suzanne Roehrig,Working Class,7,3,13,23
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Kathleen Oakford,Natural Law,2,0,3,5
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Write-in,,1,0,0,1
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",Governor of Wayne State University,,Under Vote Count,,62,16,54,132
Iosco,"Oscoda Township, Precinct 2",County Prosecuting Attorney,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",County Prosecuting Attorney,,James A. Bacarella,Republican,179,54,152,385
Iosco,"Oscoda Township, Precinct 2",County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",County Prosecuting Attorney,,Under Vote Count,,33,11,90,134
Iosco,"Oscoda Township, Precinct 2",County Prosecuting Attorney,,Write-in,,0,0,5,5
Iosco,"Oscoda Township, Precinct 2",County Sheriff,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",County Sheriff,,Scott D. Frank,Republican,174,56,154,384
Iosco,"Oscoda Township, Precinct 2",County Sheriff,,Write-in,,2,0,3,5
Iosco,"Oscoda Township, Precinct 2",County Sheriff,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",County Sheriff,,Under Vote Count,,36,9,90,135
Iosco,"Oscoda Township, Precinct 2",County Clerk,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",County Clerk,,Nancy J. Huebel,Republican,177,55,154,386
Iosco,"Oscoda Township, Precinct 2",County Clerk,,Write-in,,1,0,4,5
Iosco,"Oscoda Township, Precinct 2",County Clerk,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",County Clerk,,Under Vote Count,,34,10,89,133
Iosco,"Oscoda Township, Precinct 2",County Treasurer,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",County Treasurer,,April L. Johnson,Republican,177,54,153,384
Iosco,"Oscoda Township, Precinct 2",County Treasurer,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",County Treasurer,,Under Vote Count,,35,11,91,137
Iosco,"Oscoda Township, Precinct 2",County Treasurer,,Write-in,,0,0,3,3
Iosco,"Oscoda Township, Precinct 2",County Register of Deeds,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",County Register of Deeds,,Ericka L. Earl,Republican,178,54,150,382
Iosco,"Oscoda Township, Precinct 2",County Register of Deeds,,Write-in,,1,0,4,5
Iosco,"Oscoda Township, Precinct 2",County Register of Deeds,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",County Register of Deeds,,Under Vote Count,,33,11,93,137
Iosco,"Oscoda Township, Precinct 2",County Drain Commissioner,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",County Drain Commissioner,,Fred D. Strauer,Democrat,85,27,139,251
Iosco,"Oscoda Township, Precinct 2",County Drain Commissioner,,Write-in,,13,2,5,20
Iosco,"Oscoda Township, Precinct 2",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",County Drain Commissioner,,Under Vote Count,,114,36,103,253
Iosco,"Oscoda Township, Precinct 2",County Commissioner 1st District,,Ballots Cast,,153,40,167,360
Iosco,"Oscoda Township, Precinct 2",County Commissioner 1st District,,Alexander Hardy,Democrat,56,18,78,152
Iosco,"Oscoda Township, Precinct 2",County Commissioner 1st District,,Write-in,,10,1,5,16
Iosco,"Oscoda Township, Precinct 2",County Commissioner 1st District,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",County Commissioner 1st District,,Under Vote Count,,87,21,84,192
Iosco,"Oscoda Township, Precinct 2",County Commissioner 3rd District,,Ballots Cast,,59,25,80,164
Iosco,"Oscoda Township, Precinct 2",County Commissioner 3rd District,,Charles Finley,Republican,49,20,41,110
Iosco,"Oscoda Township, Precinct 2",County Commissioner 3rd District,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",County Commissioner 3rd District,,Under Vote Count,,10,5,37,52
Iosco,"Oscoda Township, Precinct 2",County Commissioner 3rd District,,Write-in,,0,0,2,2
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Supervisor,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Supervisor,,Tom Maxwell,Republican,174,52,150,376
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Supervisor,,Write-in,,5,0,2,7
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Supervisor,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Supervisor,,Under Vote Count,,33,13,95,141
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Clerk,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Clerk,,Heather Tait,Republican,176,53,145,374
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Clerk,,Write-in,,3,0,4,7
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Clerk,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Clerk,,Under Vote Count,,33,12,98,143
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Treasurer,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Treasurer,,Jaimie L. McGuire,Republican,179,53,154,386
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Treasurer,,Write-in,,2,0,2,4
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Treasurer,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Treasurer,,Under Vote Count,,31,12,91,134
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Trustee,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Trustee,,Timothy L. Cummings,Republican,149,44,125,318
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Trustee,,Regina Fortner,Republican,141,43,135,319
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Trustee,,Jeffrey Linderman,Republican,138,44,124,306
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Trustee,,Nicole Tregear,Republican,154,46,130,330
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Trustee,,Mark Wygant,No Party Affiliation,41,13,69,123
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Trustee,,Write-in,,4,0,11,15
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Trustee,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",Oscoda Township Trustee,,Under Vote Count,,221,70,394,685
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,83,14,53,150
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,61,18,117,196
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Write-in,,4,0,1,5
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,0,0,0,0
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,64,33,76,173
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Ballots Cast,,212,65,247,524
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,68,13,113,194
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,77,18,66,161
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Write-in,,4,0,2,6
Iosco,"Oscoda Township, Precinct 2",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
