county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Shiawassee,"Fairfield Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Over Vote Count,,0,0,0,0
Shiawassee,"Fairfield Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Under Vote Count,,147,13,0,160
Shiawassee,"Fairfield Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Ballots Cast,,348,31,0,379
Shiawassee,"Fairfield Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Allie Greenleaf Maldonado,,190,14,0,204
Shiawassee,"Fairfield Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Write-in,,7,1,0,8
Shiawassee,"Fairfield Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0,0
Shiawassee,"Fairfield Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Under Vote Count,,151,16,0,167
Shiawassee,"Fairfield Township, Precinct 1",Judge of Probate Court - Incumbent,,Ballots Cast,,348,31,0,379
Shiawassee,"Fairfield Township, Precinct 1",Judge of Probate Court - Incumbent,,"Douglas E. Corwin, Jr.",,80,17,0,97
Shiawassee,"Fairfield Township, Precinct 1",Judge of Probate Court - Incumbent,,Thomas J. Dignan,,161,7,0,168
Shiawassee,"Fairfield Township, Precinct 1",Judge of Probate Court - Incumbent,,Write-in,,6,0,0,6
Shiawassee,"Fairfield Township, Precinct 1",Judge of Probate Court - Incumbent,,Over Vote Count,,1,0,0,1
Shiawassee,"Fairfield Township, Precinct 1",Judge of Probate Court - Incumbent,,Under Vote Count,,100,7,0,107
Shiawassee,"Fairfield Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Ballots Cast,,348,31,0,379
Shiawassee,"Fairfield Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Matthew S. McKone,,189,16,0,205
Shiawassee,"Fairfield Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Write-in,,7,1,0,8
Shiawassee,"Fairfield Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Over Vote Count,,0,0,0,0
Shiawassee,"Fairfield Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Under Vote Count,,152,14,0,166
Shiawassee,"Fairfield Township, Precinct 1",Ovid-Elsie Area Schools Board Member,,Ballots Cast,,348,31,0,379
Shiawassee,"Fairfield Township, Precinct 1",Ovid-Elsie Area Schools Board Member,,Charles Green,,162,12,0,174
Shiawassee,"Fairfield Township, Precinct 1",Ovid-Elsie Area Schools Board Member,,David Huff,,155,15,0,170
Shiawassee,"Fairfield Township, Precinct 1",Ovid-Elsie Area Schools Board Member,,Eric J. Jones,,103,7,0,110
Shiawassee,"Fairfield Township, Precinct 1",Ovid-Elsie Area Schools Board Member,,Becky Taylor-Williams,,165,12,0,177
Shiawassee,"Fairfield Township, Precinct 1",Ovid-Elsie Area Schools Board Member,,Sue Zalecki-Kadlek,,150,11,0,161
Shiawassee,"Fairfield Township, Precinct 1",Ovid-Elsie Area Schools Board Member,,Write-in,,6,0,0,6
Shiawassee,"Fairfield Township, Precinct 1",Ovid-Elsie Area Schools Board Member,,Over Vote Count,,0,0,0,0
Shiawassee,"Fairfield Township, Precinct 1",Ovid-Elsie Area Schools Board Member,,Under Vote Count,,303,36,0,339
Shiawassee,"Hazelton Township, Precinct 1",President,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",President,,Kamala D. Harris,Democrat,151,40,280,471
Shiawassee,"Hazelton Township, Precinct 1",President,,Donald J. Trump,Republican,514,139,220,873
Shiawassee,"Hazelton Township, Precinct 1",President,,Chase Oliver,Libertarian,3,0,1,4
Shiawassee,"Hazelton Township, Precinct 1",President,,Randall Terry,U.S. Taxpayers,1,0,0,1
Shiawassee,"Hazelton Township, Precinct 1",President,,Jill Stein,Green,2,0,0,2
Shiawassee,"Hazelton Township, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,2,0,5,7
Shiawassee,"Hazelton Township, Precinct 1",President,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",President,,Under Vote Count,,2,0,5,7
Shiawassee,"Hazelton Township, Precinct 1",President,,Write-in,,0,0,1,1
Shiawassee,"Hazelton Township, Precinct 1",U.S. Senate,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,156,40,286,482
Shiawassee,"Hazelton Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,484,136,209,829
Shiawassee,"Hazelton Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,5,0,3,8
Shiawassee,"Hazelton Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,3,1,3,7
Shiawassee,"Hazelton Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,2,0,1,3
Shiawassee,"Hazelton Township, Precinct 1",U.S. Senate,,Over Vote Count,,1,0,0,1
Shiawassee,"Hazelton Township, Precinct 1",U.S. Senate,,Under Vote Count,,24,2,10,36
Shiawassee,"Hazelton Township, Precinct 1",U.S. House,7,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",U.S. House,7,Curtis Hertel,Democrat,137,34,260,431
Shiawassee,"Hazelton Township, Precinct 1",U.S. House,7,Tom Barrett,Republican,493,136,226,855
Shiawassee,"Hazelton Township, Precinct 1",U.S. House,7,L. Rachel Dailey,Libertarian,17,2,3,22
Shiawassee,"Hazelton Township, Precinct 1",U.S. House,7,Write-in,,2,0,1,3
Shiawassee,"Hazelton Township, Precinct 1",U.S. House,7,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",U.S. House,7,Under Vote Count,,26,7,22,55
Shiawassee,"Hazelton Township, Precinct 1",State House,71,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",State House,71,Mark D. Zacharda,Democrat,161,39,259,459
Shiawassee,"Hazelton Township, Precinct 1",State House,71,Brian BeGole,Republican,482,133,236,851
Shiawassee,"Hazelton Township, Precinct 1",State House,71,Write-in,,2,0,0,2
Shiawassee,"Hazelton Township, Precinct 1",State House,71,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",State House,71,Under Vote Count,,30,7,17,54
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,130,35,246,411
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,134,32,242,408
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,424,115,205,744
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,414,117,212,743
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,18,2,3,23
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,12,2,5,19
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,14,1,5,20
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,36,5,9,50
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,168,49,96,313
Shiawassee,"Hazelton Township, Precinct 1",Member of the State Board of Education,,Write-in,,0,0,1,1
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,149,36,263,448
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,133,32,237,402
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,429,118,211,758
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,375,105,179,659
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,15,2,4,21
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,33,2,7,42
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Write-in,,3,0,1,4
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,213,63,122,398
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,146,34,247,427
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,115,31,225,371
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,438,117,206,761
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,406,112,203,721
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,14,1,6,21
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,14,2,7,23
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,9,2,3,14
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,7,0,7,14
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Write-in,,3,0,2,5
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,198,59,118,375
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,119,30,221,370
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,136,33,246,415
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,415,115,199,729
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,401,108,195,704
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,9,0,1,10
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,12,3,3,18
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,2,2,0,4
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,23,2,12,37
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,6,0,3,9
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,227,65,142,434
Shiawassee,"Hazelton Township, Precinct 1",Governor of Wayne State University,,Write-in,,0,0,2,2
Shiawassee,"Hazelton Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",County Prosecuting Attorney,,Scott Koerner,Republican,536,135,284,955
Shiawassee,"Hazelton Township, Precinct 1",County Prosecuting Attorney,,Write-in,,7,1,4,12
Shiawassee,"Hazelton Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,2,0,0,2
Shiawassee,"Hazelton Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,130,43,224,397
Shiawassee,"Hazelton Township, Precinct 1",County Sheriff,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",County Sheriff,,Douglas Chapman,Republican,546,134,285,965
Shiawassee,"Hazelton Township, Precinct 1",County Sheriff,,Write-in,,2,1,3,6
Shiawassee,"Hazelton Township, Precinct 1",County Sheriff,,Over Vote Count,,1,0,0,1
Shiawassee,"Hazelton Township, Precinct 1",County Sheriff,,Under Vote Count,,126,44,224,394
Shiawassee,"Hazelton Township, Precinct 1",County Clerk,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",County Clerk,,Caroline Wilson,Republican,540,134,280,954
Shiawassee,"Hazelton Township, Precinct 1",County Clerk,,Write-in,,4,2,4,10
Shiawassee,"Hazelton Township, Precinct 1",County Clerk,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",County Clerk,,Under Vote Count,,131,43,228,402
Shiawassee,"Hazelton Township, Precinct 1",County Treasurer,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",County Treasurer,,Julie L. Sorenson,Republican,527,140,277,944
Shiawassee,"Hazelton Township, Precinct 1",County Treasurer,,Write-in,,3,1,5,9
Shiawassee,"Hazelton Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",County Treasurer,,Under Vote Count,,145,38,230,413
Shiawassee,"Hazelton Township, Precinct 1",County Register of Deeds,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",County Register of Deeds,,Lori S. Kimble,Republican,524,139,284,947
Shiawassee,"Hazelton Township, Precinct 1",County Register of Deeds,,Write-in,,5,1,4,10
Shiawassee,"Hazelton Township, Precinct 1",County Register of Deeds,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",County Register of Deeds,,Under Vote Count,,146,39,224,409
Shiawassee,"Hazelton Township, Precinct 1",County Road Commissioner,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",County Road Commissioner,,Ricky R. Crawford,Republican,523,138,279,940
Shiawassee,"Hazelton Township, Precinct 1",County Road Commissioner,,Write-in,,4,1,4,9
Shiawassee,"Hazelton Township, Precinct 1",County Road Commissioner,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",County Road Commissioner,,Under Vote Count,,148,40,229,417
Shiawassee,"Hazelton Township, Precinct 1",County Drain Commissioner,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",County Drain Commissioner,,Tony Newman,Democrat,228,64,345,637
Shiawassee,"Hazelton Township, Precinct 1",County Drain Commissioner,,Brent Singer,Republican,402,108,150,660
Shiawassee,"Hazelton Township, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",County Drain Commissioner,,Under Vote Count,,45,7,16,68
Shiawassee,"Hazelton Township, Precinct 1",County Drain Commissioner,,Write-in,,0,0,1,1
Shiawassee,"Hazelton Township, Precinct 1",County Commissioner - 3rd District,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",County Commissioner - 3rd District,,Don Surprenant,Democrat,145,37,268,450
Shiawassee,"Hazelton Township, Precinct 1",County Commissioner - 3rd District,,Gary Holzhausen,Republican,471,134,212,817
Shiawassee,"Hazelton Township, Precinct 1",County Commissioner - 3rd District,,Write-in,,3,0,1,4
Shiawassee,"Hazelton Township, Precinct 1",County Commissioner - 3rd District,,Over Vote Count,,0,0,1,1
Shiawassee,"Hazelton Township, Precinct 1",County Commissioner - 3rd District,,Under Vote Count,,56,8,30,94
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Supervisor,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Supervisor,,Joseph Vincke,Republican,534,144,301,979
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Supervisor,,Write-in,,5,1,4,10
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Supervisor,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Supervisor,,Under Vote Count,,136,34,207,377
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Clerk,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Clerk,,Kerry J. Kruske,Republican,535,142,292,969
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Clerk,,Write-in,,4,1,5,10
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Clerk,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Clerk,,Under Vote Count,,136,36,215,387
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Treasurer,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Treasurer,,Cheryl Ann Pope,Democrat,361,91,376,828
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Treasurer,,Write-in,,36,8,7,51
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Treasurer,,Over Vote Count,,0,0,0,0
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Treasurer,,Under Vote Count,,278,80,129,487
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Trustee,,Ballots Cast,,675,179,512,1366
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Trustee,,Ian Anspach,Republican,443,122,254,819
Shiawassee,"Hazelton Township, Precinct 1",Hazelton Township Trustee,,Bradley John Cesal,Republican,502,141,288,931
