county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Ingham,"Delhi Charter Township, Precinct 7",President,,UST,Randall Terry,1,4,0,5
Ingham,"Delhi Charter Township, Precinct 8",President,,UST,Randall Terry,0,0,2,2
Ingham,"Delhi Charter Township, Precinct 9",President,,UST,Randall Terry,2,3,1,6
Ingham,"City of East Lansing, Precinct 1",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 2",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 3",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 4",President,,UST,Randall Terry,1,1,0,2
Ingham,"City of East Lansing, Precinct 5",President,,UST,Randall Terry,0,2,1,3
Ingham,"City of East Lansing, Precinct 6",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 7",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 8",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 9",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 10",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 11",President,,UST,Randall Terry,0,2,0,2
Ingham,"City of East Lansing, Precinct 12",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 13",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 14",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 15",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of East Lansing, Precinct 16",President,,UST,Randall Terry,0,0,0,0
Ingham,"Ingham Township, Precinct 1",President,,UST,Randall Terry,3,0,1,4
Ingham,"City of Lansing, Ward 1, Precinct 1",President,,UST,Randall Terry,0,4,0,4
Ingham,"City of Lansing, Ward 1, Precinct 2",President,,UST,Randall Terry,2,1,0,3
Ingham,"City of Lansing, Ward 1, Precinct 3",President,,UST,Randall Terry,1,2,1,4
Ingham,"City of Lansing, Ward 1, Precinct 4",President,,UST,Randall Terry,2,1,1,4
Ingham,"City of Lansing, Ward 1, Precinct 5",President,,UST,Randall Terry,2,1,1,4
Ingham,"City of Lansing, Ward 1, Precinct 8",President,,UST,Randall Terry,3,1,1,5
Ingham,"City of Lansing, Ward 1, Precinct 9",President,,UST,Randall Terry,0,2,0,2
Ingham,"City of Lansing, Ward 1, Precinct 10",President,,UST,Randall Terry,1,2,0,3
Ingham,"City of Lansing, Ward 2, Precinct 12",President,,UST,Randall Terry,3,2,0,5
Ingham,"City of Lansing, Ward 2, Precinct 13",President,,UST,Randall Terry,1,2,0,3
Ingham,"City of Lansing, Ward 2, Precinct 14",President,,UST,Randall Terry,0,1,0,1
Ingham,"City of Lansing, Ward 2, Precinct 15",President,,UST,Randall Terry,1,0,0,1
Ingham,"City of Lansing, Ward 2, Precinct 16",President,,UST,Randall Terry,0,0,0,0
Ingham,"City of Lansing, Ward 2, Precinct 17",President,,UST,Randall Terry,3,0,0,3
Ingham,"City of Lansing, Ward 2, Precinct 18",President,,UST,Randall Terry,2,2,1,5
Ingham,"City of Lansing, Ward 2, Precinct 20",President,,UST,Randall Terry,1,3,1,5
Ingham,"City of Lansing, Ward 3, Precinct 23",President,,UST,Randall Terry,1,0,1,2
Ingham,"City of Lansing, Ward 3, Precinct 24",President,,UST,Randall Terry,0,2,0,2
Ingham,"City of Lansing, Ward 3, Precinct 25",President,,UST,Randall Terry,0,2,0,2
Ingham,"City of Lansing, Ward 3, Precinct 26",President,,UST,Randall Terry,0,2,0,2
Ingham,"City of Lansing, Ward 3, Precinct 27",President,,UST,Randall Terry,0,3,0,3
Ingham,"City of Lansing, Ward 3, Precinct 28",President,,UST,Randall Terry,2,1,0,3
Ingham,"City of Lansing, Ward 3, Precinct 30",President,,UST,Randall Terry,1,0,0,1
Ingham,"City of Lansing, Ward 4, Precinct 32",President,,UST,Randall Terry,0,3,0,3
Ingham,"City of Lansing, Ward 4, Precinct 34",President,,UST,Randall Terry,0,2,0,2
Ingham,"City of Lansing, Ward 4, Precinct 35",President,,UST,Randall Terry,1,0,0,1
Ingham,"City of Lansing, Ward 4, Precinct 36",President,,UST,Randall Terry,3,1,0,4
Ingham,"City of Lansing, Ward 4, Precinct 37",President,,UST,Randall Terry,1,0,0,1
Ingham,"City of Lansing, Ward 4, Precinct 38",President,,UST,Randall Terry,0,1,0,1
Ingham,"City of Lansing, Ward 4, Precinct 39",President,,UST,Randall Terry,1,0,0,1
Ingham,"City of Lansing, Ward 4, Precinct 40",President,,UST,Randall Terry,0,0,0,0
Ingham,"Lansing Charter Township, Precinct 1",President,,UST,Randall Terry,0,0,0,0
Ingham,"Lansing Charter Township, Precinct 2",President,,UST,Randall Terry,0,1,0,1
Ingham,"Lansing Charter Township, Precinct 3",President,,UST,Randall Terry,1,1,1,3
Ingham,"Lansing Charter Township, Precinct 4",President,,UST,Randall Terry,0,2,1,3
Ingham,"Lansing Charter Township, Precinct 6",President,,UST,Randall Terry,1,2,2,5
Ingham,"Leroy Township, Precinct 1",President,,UST,Randall Terry,0,1,0,1
Ingham,"City of Leslie, Precinct 1",President,,UST,Randall Terry,3,0,0,3
Ingham,"Leslie Township, Precinct 1",President,,UST,Randall Terry,1,0,0,1
Ingham,"Locke Township, Precinct 1",President,,UST,Randall Terry,1,0,0,1
Ingham,"City of Mason, Precinct 1",President,,UST,Randall Terry,1,1,0,2
Ingham,"City of Mason, Precinct 2",President,,UST,Randall Terry,3,2,1,6
Ingham,"Meridian Charter Township, Precinct 1",President,,UST,Randall Terry,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 2",President,,UST,Randall Terry,0,1,0,1
Ingham,"Meridian Charter Township, Precinct 3",President,,UST,Randall Terry,1,1,0,2
Ingham,"Meridian Charter Township, Precinct 4",President,,UST,Randall Terry,0,0,1,1
Ingham,"Meridian Charter Township, Precinct 5",President,,UST,Randall Terry,0,2,0,2
Ingham,"Meridian Charter Township, Precinct 6",President,,UST,Randall Terry,0,1,0,1
Ingham,"Meridian Charter Township, Precinct 7",President,,UST,Randall Terry,1,0,0,1
Ingham,"Meridian Charter Township, Precinct 8",President,,UST,Randall Terry,1,0,0,1
Ingham,"Meridian Charter Township, Precinct 9",President,,UST,Randall Terry,2,0,0,2
Ingham,"Meridian Charter Township, Precinct 10",President,,UST,Randall Terry,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 11",President,,UST,Randall Terry,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 12",President,,UST,Randall Terry,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 13",President,,UST,Randall Terry,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 14",President,,UST,Randall Terry,0,3,0,3
Ingham,"Meridian Charter Township, Precinct 15",President,,UST,Randall Terry,0,6,0,6
Ingham,"Meridian Charter Township, Precinct 16",President,,UST,Randall Terry,0,0,1,1
Ingham,"Meridian Charter Township, Precinct 17",President,,UST,Randall Terry,0,2,0,2
Ingham,"Meridian Charter Township, Precinct 18",President,,UST,Randall Terry,1,0,0,1
Ingham,"Meridian Charter Township, Precinct 19",President,,UST,Randall Terry,1,2,0,3
Ingham,"Meridian Charter Township, Precinct 20",President,,UST,Randall Terry,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 21",President,,UST,Randall Terry,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 22",President,,UST,Randall Terry,0,0,0,0
Ingham,"Onondaga Township, Precinct 1",President,,UST,Randall Terry,2,0,0,2
Ingham,"Stockbridge Township, Precinct 1",President,,UST,Randall Terry,3,0,2,5
Ingham,"Vevay Township, Precinct 1",President,,UST,Randall Terry,0,1,0,1
Ingham,"Wheatfield Township, Precinct 1",President,,UST,Randall Terry,1,0,0,1
Ingham,"White Oak Township, Precinct 1",President,,UST,Randall Terry,4,0,0,4
Ingham,"City of Williamston, Precinct 1",President,,UST,Randall Terry,1,0,0,1
Ingham,"Williamstown Township, Precinct 1",President,,UST,Randall Terry,0,1,1,2
Ingham,"Williamstown Township, Precinct 2",President,,UST,Randall Terry,1,2,1,4
Ingham,"Alaiedon Township, Precinct 1",President,,GRN,Jill Stein,1,4,0,5
Ingham,"Alaiedon Township, Precinct 2",President,,GRN,Jill Stein,7,1,0,8
Ingham,"Aurelius Township, Precinct 1",President,,GRN,Jill Stein,1,0,1,2
Ingham,"Aurelius Township, Precinct 2",President,,GRN,Jill Stein,0,0,1,1
Ingham,"Bunker Hill Township, Precinct 1",President,,GRN,Jill Stein,1,1,1,3
Ingham,"Delhi Charter Township, Precinct 1",President,,GRN,Jill Stein,11,2,0,13
Ingham,"Delhi Charter Township, Precinct 2",President,,GRN,Jill Stein,3,2,0,5
Ingham,"Delhi Charter Township, Precinct 3",President,,GRN,Jill Stein,1,3,1,5
Ingham,"Delhi Charter Township, Precinct 4",President,,GRN,Jill Stein,2,3,1,6
Ingham,"Delhi Charter Township, Precinct 5",President,,GRN,Jill Stein,1,6,0,7
Ingham,"Delhi Charter Township, Precinct 6",President,,GRN,Jill Stein,3,5,0,8
Ingham,"Delhi Charter Township, Precinct 7",President,,GRN,Jill Stein,2,1,0,3
Ingham,"Delhi Charter Township, Precinct 8",President,,GRN,Jill Stein,1,6,2,9
Ingham,"Delhi Charter Township, Precinct 9",President,,GRN,Jill Stein,3,2,1,6
Ingham,"City of East Lansing, Precinct 1",President,,GRN,Jill Stein,2,0,2,4
Ingham,"City of East Lansing, Precinct 2",President,,GRN,Jill Stein,6,4,2,12
Ingham,"City of East Lansing, Precinct 3",President,,GRN,Jill Stein,6,1,1,8
Ingham,"City of East Lansing, Precinct 4",President,,GRN,Jill Stein,5,8,7,20
Ingham,"City of East Lansing, Precinct 5",President,,GRN,Jill Stein,13,7,6,26
Ingham,"City of East Lansing, Precinct 6",President,,GRN,Jill Stein,8,4,5,17
Ingham,"City of East Lansing, Precinct 7",President,,GRN,Jill Stein,4,0,0,4
Ingham,"City of East Lansing, Precinct 8",President,,GRN,Jill Stein,4,0,1,5
Ingham,"City of East Lansing, Precinct 9",President,,GRN,Jill Stein,4,2,1,7
Ingham,"City of East Lansing, Precinct 10",President,,GRN,Jill Stein,2,1,1,4
Ingham,"City of East Lansing, Precinct 11",President,,GRN,Jill Stein,4,5,1,10
Ingham,"City of East Lansing, Precinct 12",President,,GRN,Jill Stein,2,0,0,2
Ingham,"City of East Lansing, Precinct 13",President,,GRN,Jill Stein,9,1,5,15
Ingham,"City of East Lansing, Precinct 14",President,,GRN,Jill Stein,3,1,0,4
Ingham,"City of East Lansing, Precinct 15",President,,GRN,Jill Stein,2,0,1,3
Ingham,"City of East Lansing, Precinct 16",President,,GRN,Jill Stein,4,2,5,11
Ingham,"Ingham Township, Precinct 1",President,,GRN,Jill Stein,2,0,0,2
Ingham,"City of Lansing, Ward 1, Precinct 1",President,,GRN,Jill Stein,5,4,1,10
Ingham,"City of Lansing, Ward 1, Precinct 2",President,,GRN,Jill Stein,4,5,5,14
Ingham,"City of Lansing, Ward 1, Precinct 3",President,,GRN,Jill Stein,4,1,2,7
Ingham,"City of Lansing, Ward 1, Precinct 4",President,,GRN,Jill Stein,11,3,1,15
Ingham,"City of Lansing, Ward 1, Precinct 5",President,,GRN,Jill Stein,11,13,8,32
Ingham,"City of Lansing, Ward 1, Precinct 8",President,,GRN,Jill Stein,8,16,3,27
Ingham,"City of Lansing, Ward 1, Precinct 9",President,,GRN,Jill Stein,7,1,8,16
Ingham,"City of Lansing, Ward 1, Precinct 10",President,,GRN,Jill Stein,6,4,0,10
Ingham,"City of Lansing, Ward 2, Precinct 12",President,,GRN,Jill Stein,4,7,2,13
Ingham,"City of Lansing, Ward 2, Precinct 13",President,,GRN,Jill Stein,4,4,0,8
Ingham,"City of Lansing, Ward 2, Precinct 14",President,,GRN,Jill Stein,2,3,3,8
Ingham,"City of Lansing, Ward 2, Precinct 15",President,,GRN,Jill Stein,4,7,4,15
Ingham,"City of Lansing, Ward 2, Precinct 16",President,,GRN,Jill Stein,12,2,2,16
Ingham,"City of Lansing, Ward 2, Precinct 17",President,,GRN,Jill Stein,1,8,0,9
Ingham,"City of Lansing, Ward 2, Precinct 18",President,,GRN,Jill Stein,13,4,0,17
Ingham,"City of Lansing, Ward 2, Precinct 20",President,,GRN,Jill Stein,3,2,3,8
Ingham,"City of Lansing, Ward 3, Precinct 23",President,,GRN,Jill Stein,2,2,0,4
Ingham,"City of Lansing, Ward 3, Precinct 24",President,,GRN,Jill Stein,5,3,1,9
Ingham,"City of Lansing, Ward 3, Precinct 25",President,,GRN,Jill Stein,3,1,2,6
Ingham,"City of Lansing, Ward 3, Precinct 26",President,,GRN,Jill Stein,3,5,1,9
Ingham,"City of Lansing, Ward 3, Precinct 27",President,,GRN,Jill Stein,4,0,0,4
Ingham,"City of Lansing, Ward 3, Precinct 28",President,,GRN,Jill Stein,3,4,2,9
Ingham,"City of Lansing, Ward 3, Precinct 30",President,,GRN,Jill Stein,8,8,0,16
Ingham,"City of Lansing, Ward 4, Precinct 32",President,,GRN,Jill Stein,3,2,3,8
Ingham,"City of Lansing, Ward 4, Precinct 34",President,,GRN,Jill Stein,7,14,3,24
Ingham,"City of Lansing, Ward 4, Precinct 35",President,,GRN,Jill Stein,5,10,1,16
Ingham,"City of Lansing, Ward 4, Precinct 36",President,,GRN,Jill Stein,14,18,4,36
Ingham,"City of Lansing, Ward 4, Precinct 37",President,,GRN,Jill Stein,3,4,2,9
Ingham,"City of Lansing, Ward 4, Precinct 38",President,,GRN,Jill Stein,11,9,0,20
Ingham,"City of Lansing, Ward 4, Precinct 39",President,,GRN,Jill Stein,4,2,0,6
Ingham,"City of Lansing, Ward 4, Precinct 40",President,,GRN,Jill Stein,10,9,1,20
Ingham,"Lansing Charter Township, Precinct 1",President,,GRN,Jill Stein,3,3,1,7
Ingham,"Lansing Charter Township, Precinct 2",President,,GRN,Jill Stein,3,2,0,5
Ingham,"Lansing Charter Township, Precinct 3",President,,GRN,Jill Stein,0,2,3,5
Ingham,"Lansing Charter Township, Precinct 4",President,,GRN,Jill Stein,3,3,1,7
Ingham,"Lansing Charter Township, Precinct 6",President,,GRN,Jill Stein,2,1,1,4
Ingham,"Leroy Township, Precinct 1",President,,GRN,Jill Stein,4,3,1,8
Ingham,"City of Leslie, Precinct 1",President,,GRN,Jill Stein,0,0,0,0
Ingham,"Leslie Township, Precinct 1",President,,GRN,Jill Stein,3,0,2,5
Ingham,"Locke Township, Precinct 1",President,,GRN,Jill Stein,0,0,0,0
Ingham,"City of Mason, Precinct 1",President,,GRN,Jill Stein,7,1,2,10
Ingham,"City of Mason, Precinct 2",President,,GRN,Jill Stein,2,1,7,10
Ingham,"Meridian Charter Township, Precinct 1",President,,GRN,Jill Stein,1,4,1,6
Ingham,"Meridian Charter Township, Precinct 2",President,,GRN,Jill Stein,6,3,3,12
Ingham,"Meridian Charter Township, Precinct 3",President,,GRN,Jill Stein,16,7,4,27
Ingham,"Meridian Charter Township, Precinct 4",President,,GRN,Jill Stein,7,8,3,18
Ingham,"Meridian Charter Township, Precinct 5",President,,GRN,Jill Stein,4,3,1,8
Ingham,"Meridian Charter Township, Precinct 6",President,,GRN,Jill Stein,4,1,4,9
Ingham,"Meridian Charter Township, Precinct 7",President,,GRN,Jill Stein,5,8,2,15
Ingham,"Meridian Charter Township, Precinct 8",President,,GRN,Jill Stein,15,12,3,30
Ingham,"Meridian Charter Township, Precinct 9",President,,GRN,Jill Stein,0,1,2,3
Ingham,"Meridian Charter Township, Precinct 10",President,,GRN,Jill Stein,10,5,2,17
Ingham,"Meridian Charter Township, Precinct 11",President,,GRN,Jill Stein,5,6,1,12
Ingham,"Meridian Charter Township, Precinct 12",President,,GRN,Jill Stein,3,1,0,4
Ingham,"Meridian Charter Township, Precinct 13",President,,GRN,Jill Stein,7,3,9,19
Ingham,"Meridian Charter Township, Precinct 14",President,,GRN,Jill Stein,3,6,3,12
Ingham,"Meridian Charter Township, Precinct 15",President,,GRN,Jill Stein,8,5,2,15
Ingham,"Meridian Charter Township, Precinct 16",President,,GRN,Jill Stein,1,6,2,9
Ingham,"Meridian Charter Township, Precinct 17",President,,GRN,Jill Stein,12,9,6,27
Ingham,"Meridian Charter Township, Precinct 18",President,,GRN,Jill Stein,3,3,4,10
Ingham,"Meridian Charter Township, Precinct 19",President,,GRN,Jill Stein,14,11,8,33
Ingham,"Meridian Charter Township, Precinct 20",President,,GRN,Jill Stein,2,1,0,3
Ingham,"Meridian Charter Township, Precinct 21",President,,GRN,Jill Stein,6,0,1,7
Ingham,"Meridian Charter Township, Precinct 22",President,,GRN,Jill Stein,1,1,0,2
Ingham,"Onondaga Township, Precinct 1",President,,GRN,Jill Stein,7,0,0,7
Ingham,"Stockbridge Township, Precinct 1",President,,GRN,Jill Stein,2,1,1,4
Ingham,"Vevay Township, Precinct 1",President,,GRN,Jill Stein,2,5,0,7
Ingham,"Wheatfield Township, Precinct 1",President,,GRN,Jill Stein,5,0,0,5
Ingham,"White Oak Township, Precinct 1",President,,GRN,Jill Stein,2,0,1,3
Ingham,"City of Williamston, Precinct 1",President,,GRN,Jill Stein,4,6,1,11
Ingham,"Williamstown Township, Precinct 1",President,,GRN,Jill Stein,3,1,0,4
Ingham,"Williamstown Township, Precinct 2",President,,GRN,Jill Stein,6,3,2,11
Ingham,"Alaiedon Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,5,1,2,8
Ingham,"Alaiedon Township, Precinct 2",President,,NLP,Robert F. Kennedy Jr.,7,4,1,12
Ingham,"Aurelius Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,6,6,1,13
Ingham,"Aurelius Township, Precinct 2",President,,NLP,Robert F. Kennedy Jr.,3,6,0,9
Ingham,"Bunker Hill Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,2,5,0,7
Ingham,"Delhi Charter Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,2,2,2,6
Ingham,"Delhi Charter Township, Precinct 2",President,,NLP,Robert F. Kennedy Jr.,4,6,0,10
Ingham,"Delhi Charter Township, Precinct 3",President,,NLP,Robert F. Kennedy Jr.,5,7,2,14
Ingham,"Delhi Charter Township, Precinct 4",President,,NLP,Robert F. Kennedy Jr.,3,7,3,13
Ingham,"Delhi Charter Township, Precinct 5",President,,NLP,Robert F. Kennedy Jr.,7,9,3,19
Ingham,"Delhi Charter Township, Precinct 6",President,,NLP,Robert F. Kennedy Jr.,5,3,1,9
Ingham,"Delhi Charter Township, Precinct 7",President,,NLP,Robert F. Kennedy Jr.,5,2,1,8
Ingham,"Delhi Charter Township, Precinct 8",President,,NLP,Robert F. Kennedy Jr.,2,5,2,9
Ingham,"Delhi Charter Township, Precinct 9",President,,NLP,Robert F. Kennedy Jr.,3,1,1,5
Ingham,"City of East Lansing, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,2,0,1,3
Ingham,"City of East Lansing, Precinct 2",President,,NLP,Robert F. Kennedy Jr.,1,0,1,2
Ingham,"City of East Lansing, Precinct 3",President,,NLP,Robert F. Kennedy Jr.,1,2,0,3
Ingham,"City of East Lansing, Precinct 4",President,,NLP,Robert F. Kennedy Jr.,2,1,1,4
Ingham,"City of East Lansing, Precinct 5",President,,NLP,Robert F. Kennedy Jr.,4,3,1,8
Ingham,"City of East Lansing, Precinct 6",President,,NLP,Robert F. Kennedy Jr.,1,1,1,3
Ingham,"City of East Lansing, Precinct 7",President,,NLP,Robert F. Kennedy Jr.,5,3,0,8
Ingham,"City of East Lansing, Precinct 8",President,,NLP,Robert F. Kennedy Jr.,2,0,0,2
Ingham,"City of East Lansing, Precinct 9",President,,NLP,Robert F. Kennedy Jr.,1,2,2,5
Ingham,"City of East Lansing, Precinct 10",President,,NLP,Robert F. Kennedy Jr.,3,0,0,3
Ingham,"City of East Lansing, Precinct 11",President,,NLP,Robert F. Kennedy Jr.,2,2,1,5
Ingham,"City of East Lansing, Precinct 12",President,,NLP,Robert F. Kennedy Jr.,1,0,0,1
Ingham,"City of East Lansing, Precinct 13",President,,NLP,Robert F. Kennedy Jr.,1,1,0,2
Ingham,"City of East Lansing, Precinct 14",President,,NLP,Robert F. Kennedy Jr.,0,0,0,0
Ingham,"City of East Lansing, Precinct 15",President,,NLP,Robert F. Kennedy Jr.,3,0,2,5
Ingham,"City of East Lansing, Precinct 16",President,,NLP,Robert F. Kennedy Jr.,1,0,0,1
Ingham,"Ingham Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,8,,0,8
Ingham,"City of Lansing, Ward 1, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,7,3,2,12
Ingham,"City of Lansing, Ward 1, Precinct 2",President,,NLP,Robert F. Kennedy Jr.,8,2,1,11
Ingham,"City of Lansing, Ward 1, Precinct 3",President,,NLP,Robert F. Kennedy Jr.,1,1,0,2
