county,office,district,party,first,last,votes
SAGINAW,President,,REP,Jeb,Bush,152
SAGINAW,President,,REP,Ben,Carson,363
SAGINAW,President,,REP,Chris,Christie,74
SAGINAW,President,,REP,,Uncommitted,341
SAGINAW,President,,REP,Ted,Cruz,3535
SAGINAW,President,,DEM,Hillary,Clinton,12490
SAGINAW,President,,DEM,Martin,O'Malley,40
SAGINAW,President,,DEM,Bernie,Sanders,9676
SAGINAW,President,,DEM,Roque,De La Fuente,25
SAGINAW,President,,REP,,Uncommitted,190
SAGINAW,President,,DEM,,Uncommitted,159
SAGINAW,President,,DEM,Roque,De La Fuente,10
SAGINAW,President,,REP,Rand,Paul,33
SAGINAW,President,,DEM,Bernie,Sanders,4187
SAGINAW,President,,REP,Marco,Rubio,1228
SAGINAW,President,,DEM,Martin,O'Malley,16
SAGINAW,President,,DEM,Hillary,Clinton,3407
SAGINAW,President,,REP,Donald,Trump,5526
SAGINAW,President,,REP,Rick,Santorum,13
SAGINAW,President,,REP,Ben,Carson,200
SAGINAW,President,,REP,Chris,Christie,37
SAGINAW,President,,REP,Ted,Cruz,3966
SAGINAW,President,,REP,Jeb,Bush,79
SAGINAW,President,,REP,Carly,Fiorina,10
SAGINAW,President,,REP,George,Pataki,6
SAGINAW,President,,REP,Lindsey,Graham,3
SAGINAW,President,,REP,Mike,Huckabee,19
SAGINAW,President,,REP,John,Kasich,2684
SAGINAW,President,,REP,Ben,Carson,163
SAGINAW,President,,DEM,Roque,De La Fuente,15
SAGINAW,President,,DEM,,Uncommitted,188
SAGINAW,President,,REP,Jeb,Bush,73
SAGINAW,President,,REP,,Uncommitted,151
SAGINAW,President,,DEM,Bernie,Sanders,5489
SAGINAW,President,,DEM,Martin,O'Malley,24
SAGINAW,President,,DEM,Hillary,Clinton,9083
SAGINAW,President,,REP,Donald,Trump,3546
SAGINAW,President,,REP,Rick,Santorum,16
SAGINAW,President,,REP,Marco,Rubio,837
SAGINAW,President,,REP,Rand,Paul,32
SAGINAW,President,,REP,George,Pataki,2
SAGINAW,President,,REP,John,Kasich,1715
SAGINAW,President,,REP,Mike,Huckabee,15
SAGINAW,President,,REP,Lindsey,Graham,3
SAGINAW,President,,REP,Carly,Fiorina,8
SAGINAW,President,,REP,Ted,Cruz,2569
SAGINAW,President,,REP,Chris,Christie,37
ST. CLAIR,President,,REP,Jeb,Bush,161
ST. CLAIR,President,,REP,Ben,Carson,441
ST. CLAIR,President,,REP,Chris,Christie,51
ST. CLAIR,President,,DEM,,Uncommitted,379
ST. CLAIR,President,,REP,,Uncommitted,411
ST. CLAIR,President,,DEM,Roque,De La Fuente,20
ST. CLAIR,President,,DEM,Bernie,Sanders,8347
ST. CLAIR,President,,DEM,Martin,O'Malley,45
ST. CLAIR,President,,REP,Ted,Cruz,4846
ST. CLAIR,President,,DEM,Hillary,Clinton,5973
ST. CLAIR,President,,REP,Carly,Fiorina,41
ST. CLAIR,President,,REP,Donald,Trump,11995
ST. CLAIR,President,,REP,Rick,Santorum,38
ST. CLAIR,President,,REP,Marco,Rubio,1774
ST. CLAIR,President,,REP,Rand,Paul,78
ST. CLAIR,President,,REP,George,Pataki,19
ST. CLAIR,President,,REP,John,Kasich,5093
ST. CLAIR,President,,REP,Mike,Huckabee,38
ST. CLAIR,President,,REP,Lindsey,Graham,7
ST. CLAIR,President,,DEM,Hillary,Clinton,5973
ST. CLAIR,President,,DEM,Martin,O'Malley,45
ST. CLAIR,President,,DEM,Bernie,Sanders,8347
ST. CLAIR,President,,DEM,Roque,De La Fuente,20
ST. CLAIR,President,,REP,,Uncommitted,411
ST. CLAIR,President,,DEM,,Uncommitted,379
ST. CLAIR,President,,REP,Jeb,Bush,161
ST. CLAIR,President,,REP,Ben,Carson,441
ST. CLAIR,President,,REP,Chris,Christie,51
ST. CLAIR,President,,REP,Ted,Cruz,4846
ST. CLAIR,President,,REP,Carly,Fiorina,41
ST. CLAIR,President,,REP,Lindsey,Graham,7
ST. CLAIR,President,,REP,Mike,Huckabee,38
ST. CLAIR,President,,REP,John,Kasich,5093
ST. CLAIR,President,,REP,George,Pataki,19
ST. CLAIR,President,,REP,Rand,Paul,78
ST. CLAIR,President,,REP,Marco,Rubio,1774
ST. CLAIR,President,,REP,Rick,Santorum,38
ST. CLAIR,President,,REP,Donald,Trump,11995
ST. JOSEPH,President,,DEM,,Uncommitted,52
ST. JOSEPH,President,,REP,Donald,Trump,2528
ST. JOSEPH,President,,REP,Rick,Santorum,10
ST. JOSEPH,President,,REP,Marco,Rubio,600
ST. JOSEPH,President,,REP,Rand,Paul,22
ST. JOSEPH,President,,REP,George,Pataki,5
ST. JOSEPH,President,,REP,John,Kasich,1691
ST. JOSEPH,President,,REP,Mike,Huckabee,13
ST. JOSEPH,President,,REP,Lindsey,Graham,5
ST. JOSEPH,President,,REP,Carly,Fiorina,4
ST. JOSEPH,President,,REP,Ted,Cruz,2655
ST. JOSEPH,President,,REP,Chris,Christie,17
ST. JOSEPH,President,,REP,Ben,Carson,147
ST. JOSEPH,President,,REP,Jeb,Bush,51
ST. JOSEPH,President,,DEM,Roque,De La Fuente,4
ST. JOSEPH,President,,DEM,Bernie,Sanders,2219
ST. JOSEPH,President,,DEM,Martin,O'Malley,13
ST. JOSEPH,President,,REP,,Uncommitted,103
ST. JOSEPH,President,,DEM,Hillary,Clinton,1382
ST. JOSEPH,President,,REP,John,Kasich,1691
ST. JOSEPH,President,,REP,Mike,Huckabee,13
ST. JOSEPH,President,,REP,Lindsey,Graham,5
ST. JOSEPH,President,,REP,Carly,Fiorina,4
ST. JOSEPH,President,,REP,Ted,Cruz,2655
ST. JOSEPH,President,,REP,Chris,Christie,17
ST. JOSEPH,President,,REP,Ben,Carson,147
ST. JOSEPH,President,,REP,Rand,Paul,22
ST. JOSEPH,President,,REP,George,Pataki,5
ST. JOSEPH,President,,REP,Marco,Rubio,600
ST. JOSEPH,President,,REP,Jeb,Bush,51
ST. JOSEPH,President,,REP,Rick,Santorum,10
ST. JOSEPH,President,,REP,Donald,Trump,2528
ST. JOSEPH,President,,DEM,Hillary,Clinton,1382
ST. JOSEPH,President,,DEM,Martin,O'Malley,13
ST. JOSEPH,President,,DEM,Bernie,Sanders,2219
ST. JOSEPH,President,,DEM,Roque,De La Fuente,4
ST. JOSEPH,President,,DEM,,Uncommitted,52
ST. JOSEPH,President,,REP,,Uncommitted,103
SANILAC,President,,REP,Rick,Santorum,19
SANILAC,President,,REP,Marco,Rubio,568
SANILAC,President,,REP,Rand,Paul,27
SANILAC,President,,REP,George,Pataki,7
SANILAC,President,,REP,John,Kasich,1407
SANILAC,President,,REP,Mike,Huckabee,34
SANILAC,President,,REP,Lindsey,Graham,5
SANILAC,President,,REP,Carly,Fiorina,8
SANILAC,President,,REP,,Uncommitted,164
SANILAC,President,,REP,Ted,Cruz,1588
SANILAC,President,,DEM,,Uncommitted,99
SANILAC,President,,REP,Chris,Christie,19
SANILAC,President,,REP,Ben,Carson,143
SANILAC,President,,REP,Jeb,Bush,62
SANILAC,President,,DEM,Roque,De La Fuente,2
SANILAC,President,,DEM,Bernie,Sanders,1485
SANILAC,President,,DEM,Martin,O'Malley,16
SANILAC,President,,DEM,Hillary,Clinton,1160
SANILAC,President,,REP,Donald,Trump,3279
SANILAC,President,,REP,Jeb,Bush,62
SANILAC,President,,REP,Donald,Trump,3279
SANILAC,President,,REP,Ben,Carson,143
SANILAC,President,,REP,Rick,Santorum,19
SANILAC,President,,REP,Marco,Rubio,568
SANILAC,President,,REP,Rand,Paul,27
SANILAC,President,,REP,George,Pataki,7
SANILAC,President,,REP,John,Kasich,1407
SANILAC,President,,REP,Mike,Huckabee,34
SANILAC,President,,REP,Lindsey,Graham,5
SANILAC,President,,REP,Carly,Fiorina,8
SANILAC,President,,REP,Ted,Cruz,1588
SANILAC,President,,DEM,Hillary,Clinton,1160
SANILAC,President,,DEM,Martin,O'Malley,16
SANILAC,President,,DEM,Bernie,Sanders,1485
SANILAC,President,,DEM,Roque,De La Fuente,2
SANILAC,President,,DEM,,Uncommitted,99
SANILAC,President,,REP,Chris,Christie,19
SANILAC,President,,REP,,Uncommitted,164
SCHOOLCRAFT,President,,REP,Jeb,Bush,5
SCHOOLCRAFT,President,,REP,Ben,Carson,19
SCHOOLCRAFT,President,,REP,Chris,Christie,5
SCHOOLCRAFT,President,,REP,Ted,Cruz,218
SCHOOLCRAFT,President,,REP,Carly,Fiorina,0
SCHOOLCRAFT,President,,REP,Lindsey,Graham,1
SCHOOLCRAFT,President,,REP,Mike,Huckabee,4
SCHOOLCRAFT,President,,REP,John,Kasich,242
SCHOOLCRAFT,President,,REP,,Uncommitted,13
SCHOOLCRAFT,President,,REP,George,Pataki,1
SCHOOLCRAFT,President,,DEM,,Uncommitted,22
SCHOOLCRAFT,President,,REP,Rand,Paul,0
SCHOOLCRAFT,President,,REP,Marco,Rubio,78
SCHOOLCRAFT,President,,REP,Rick,Santorum,3
SCHOOLCRAFT,President,,REP,Donald,Trump,529
SCHOOLCRAFT,President,,DEM,Hillary,Clinton,312
SCHOOLCRAFT,President,,DEM,Martin,O'Malley,1
SCHOOLCRAFT,President,,DEM,Bernie,Sanders,345
SCHOOLCRAFT,President,,DEM,Roque,De La Fuente,2
SCHOOLCRAFT,President,,REP,Carly,Fiorina,0
SCHOOLCRAFT,President,,REP,Lindsey,Graham,1
SCHOOLCRAFT,President,,REP,Mike,Huckabee,4
SCHOOLCRAFT,President,,REP,John,Kasich,242
SCHOOLCRAFT,President,,REP,George,Pataki,1
SCHOOLCRAFT,President,,REP,Rand,Paul,0
SCHOOLCRAFT,President,,REP,Marco,Rubio,78
SCHOOLCRAFT,President,,REP,Jeb,Bush,5
SCHOOLCRAFT,President,,REP,Rick,Santorum,3
SCHOOLCRAFT,President,,REP,Donald,Trump,529
SCHOOLCRAFT,President,,DEM,Hillary,Clinton,312
SCHOOLCRAFT,President,,DEM,Martin,O'Malley,1
SCHOOLCRAFT,President,,REP,Ben,Carson,19
SCHOOLCRAFT,President,,DEM,Bernie,Sanders,345
SCHOOLCRAFT,President,,REP,Chris,Christie,5
SCHOOLCRAFT,President,,DEM,Roque,De La Fuente,2
SCHOOLCRAFT,President,,DEM,,Uncommitted,22
SCHOOLCRAFT,President,,REP,,Uncommitted,13
SCHOOLCRAFT,President,,REP,Ted,Cruz,218
SHIAWASSEE,President,,REP,Rick,Santorum,26
SHIAWASSEE,President,,REP,Marco,Rubio,876
SHIAWASSEE,President,,REP,Rand,Paul,43
SHIAWASSEE,President,,REP,George,Pataki,9
SHIAWASSEE,President,,REP,John,Kasich,1853
SHIAWASSEE,President,,REP,Mike,Huckabee,41
SHIAWASSEE,President,,REP,Lindsey,Graham,4
SHIAWASSEE,President,,REP,Carly,Fiorina,6
SHIAWASSEE,President,,REP,Ted,Cruz,2745
SHIAWASSEE,President,,REP,Chris,Christie,19
SHIAWASSEE,President,,REP,Ben,Carson,185
SHIAWASSEE,President,,REP,Jeb,Bush,90
SHIAWASSEE,President,,DEM,Hillary,Clinton,3031
SHIAWASSEE,President,,DEM,Martin,O'Malley,16
SHIAWASSEE,President,,DEM,Bernie,Sanders,4452
SHIAWASSEE,President,,DEM,Roque,De La Fuente,7
SHIAWASSEE,President,,DEM,,Uncommitted,191
SHIAWASSEE,President,,REP,Donald,Trump,3864
SHIAWASSEE,President,,REP,,Uncommitted,223
SHIAWASSEE,President,,REP,Marco,Rubio,876
SHIAWASSEE,President,,DEM,Roque,De La Fuente,7
SHIAWASSEE,President,,DEM,Bernie,Sanders,4452
SHIAWASSEE,President,,DEM,Martin,O'Malley,16
SHIAWASSEE,President,,REP,Jeb,Bush,90
SHIAWASSEE,President,,REP,Rick,Santorum,26
SHIAWASSEE,President,,REP,Ben,Carson,185
SHIAWASSEE,President,,REP,Donald,Trump,3864
SHIAWASSEE,President,,DEM,Hillary,Clinton,3031
SHIAWASSEE,President,,DEM,,Uncommitted,191
SHIAWASSEE,President,,REP,,Uncommitted,223
SHIAWASSEE,President,,REP,Chris,Christie,19
SHIAWASSEE,President,,REP,Ted,Cruz,2745
SHIAWASSEE,President,,REP,Carly,Fiorina,6
SHIAWASSEE,President,,REP,Lindsey,Graham,4
SHIAWASSEE,President,,REP,Mike,Huckabee,41
SHIAWASSEE,President,,REP,John,Kasich,1853
SHIAWASSEE,President,,REP,George,Pataki,9
SHIAWASSEE,President,,REP,Rand,Paul,43
TUSCOLA,President,,DEM,,Uncommitted,119
TUSCOLA,President,,REP,Donald,Trump,3750
TUSCOLA,President,,REP,Rick,Santorum,19
TUSCOLA,President,,REP,Marco,Rubio,658
TUSCOLA,President,,REP,Rand,Paul,32
TUSCOLA,President,,REP,George,Pataki,5
TUSCOLA,President,,REP,John,Kasich,1268
TUSCOLA,President,,REP,Mike,Huckabee,27
TUSCOLA,President,,REP,Lindsey,Graham,2
TUSCOLA,President,,REP,Carly,Fiorina,5
TUSCOLA,President,,REP,Ted,Cruz,2668
TUSCOLA,President,,REP,Chris,Christie,27
TUSCOLA,President,,REP,Ben,Carson,163
TUSCOLA,President,,REP,Jeb,Bush,67
TUSCOLA,President,,DEM,Roque,De La Fuente,3
TUSCOLA,President,,DEM,Bernie,Sanders,2532
TUSCOLA,President,,DEM,Martin,O'Malley,14
TUSCOLA,President,,REP,,Uncommitted,155
TUSCOLA,President,,DEM,Hillary,Clinton,1984
TUSCOLA,President,,DEM,Hillary,Clinton,564
TUSCOLA,President,,REP,Donald,Trump,1171
TUSCOLA,President,,REP,Rick,Santorum,2
TUSCOLA,President,,REP,Marco,Rubio,185
TUSCOLA,President,,REP,Rand,Paul,10
TUSCOLA,President,,REP,George,Pataki,2
TUSCOLA,President,,REP,John,Kasich,383
TUSCOLA,President,,REP,Mike,Huckabee,8
TUSCOLA,President,,REP,Lindsey,Graham,0
TUSCOLA,President,,REP,Carly,Fiorina,1
TUSCOLA,President,,REP,Ted,Cruz,827
TUSCOLA,President,,REP,Chris,Christie,8
TUSCOLA,President,,REP,Ben,Carson,51
TUSCOLA,President,,REP,Jeb,Bush,24
TUSCOLA,President,,REP,,Uncommitted,45
TUSCOLA,President,,DEM,,Uncommitted,31
TUSCOLA,President,,DEM,Roque,De La Fuente,0
TUSCOLA,President,,DEM,Bernie,Sanders,867
TUSCOLA,President,,DEM,Martin,O'Malley,6
TUSCOLA,President,,REP,Chris,Christie,19
TUSCOLA,President,,REP,Ted,Cruz,1841
TUSCOLA,President,,REP,Carly,Fiorina,4
TUSCOLA,President,,REP,Lindsey,Graham,2
TUSCOLA,President,,REP,Mike,Huckabee,19
TUSCOLA,President,,REP,John,Kasich,885
TUSCOLA,President,,REP,George,Pataki,3
TUSCOLA,President,,REP,Rand,Paul,22
TUSCOLA,President,,REP,Ben,Carson,112
TUSCOLA,President,,REP,Marco,Rubio,473
TUSCOLA,President,,DEM,Hillary,Clinton,1420
TUSCOLA,President,,REP,Rick,Santorum,17
TUSCOLA,President,,REP,Donald,Trump,2579
TUSCOLA,President,,REP,Jeb,Bush,43
TUSCOLA,President,,DEM,Martin,O'Malley,8
TUSCOLA,President,,REP,,Uncommitted,110
TUSCOLA,President,,DEM,,Uncommitted,88
TUSCOLA,President,,DEM,Roque,De La Fuente,3
TUSCOLA,President,,DEM,Bernie,Sanders,1665
VAN BUREN,President,,DEM,Roque,De La Fuente,8
VAN BUREN,President,,DEM,Bernie,Sanders,3656
VAN BUREN,President,,DEM,Martin,O'Malley,10
VAN BUREN,President,,DEM,Hillary,Clinton,2484
VAN BUREN,President,,REP,Donald,Trump,3287
VAN BUREN,President,,REP,Rick,Santorum,17
VAN BUREN,President,,REP,Marco,Rubio,932
VAN BUREN,President,,REP,Rand,Paul,27
VAN BUREN,President,,DEM,,Uncommitted,94
VAN BUREN,President,,REP,George,Pataki,4
VAN BUREN,President,,REP,,Uncommitted,138
VAN BUREN,President,,REP,John,Kasich,2092
VAN BUREN,President,,REP,Mike,Huckabee,17
VAN BUREN,President,,REP,Lindsey,Graham,2
VAN BUREN,President,,REP,Carly,Fiorina,9
VAN BUREN,President,,REP,Ted,Cruz,2579
VAN BUREN,President,,REP,Chris,Christie,23
VAN BUREN,President,,REP,Ben,Carson,170
VAN BUREN,President,,REP,Jeb,Bush,80
VAN BUREN,President,,REP,Marco,Rubio,932
VAN BUREN,President,,REP,Rick,Santorum,17
VAN BUREN,President,,REP,Donald,Trump,3287
VAN BUREN,President,,DEM,Hillary,Clinton,2484
VAN BUREN,President,,DEM,Martin,O'Malley,10
VAN BUREN,President,,DEM,Bernie,Sanders,3656
VAN BUREN,President,,DEM,Roque,De La Fuente,8
VAN BUREN,President,,DEM,,Uncommitted,94
VAN BUREN,President,,REP,Rand,Paul,27
VAN BUREN,President,,REP,,Uncommitted,138
VAN BUREN,President,,REP,John,Kasich,2092
VAN BUREN,President,,REP,Jeb,Bush,80
VAN BUREN,President,,REP,George,Pataki,4
VAN BUREN,President,,REP,Ben,Carson,170
VAN BUREN,President,,REP,Chris,Christie,23
VAN BUREN,President,,REP,Ted,Cruz,2579
VAN BUREN,President,,REP,Carly,Fiorina,9
VAN BUREN,President,,REP,Lindsey,Graham,2
VAN BUREN,President,,REP,Mike,Huckabee,17
WASHTENAW,President,,REP,Carly,Fiorina,35
WASHTENAW,President,,REP,Lindsey,Graham,14
WASHTENAW,President,,REP,Mike,Huckabee,67
WASHTENAW,President,,REP,John,Kasich,12643
WASHTENAW,President,,REP,George,Pataki,22
WASHTENAW,President,,REP,Rand,Paul,117
WASHTENAW,President,,REP,Marco,Rubio,4101
WASHTENAW,President,,REP,Rick,Santorum,42
WASHTENAW,President,,REP,Donald,Trump,10204
WASHTENAW,President,,DEM,,Uncommitted,506
WASHTENAW,President,,REP,Jeb,Bush,266
WASHTENAW,President,,REP,Ben,Carson,468
WASHTENAW,President,,REP,Chris,Christie,64
WASHTENAW,President,,REP,,Uncommitted,483
WASHTENAW,President,,REP,Ted,Cruz,8574
WASHTENAW,President,,DEM,Hillary,Clinton,30022
WASHTENAW,President,,DEM,Martin,O'Malley,70
WASHTENAW,President,,DEM,Bernie,Sanders,38062
WASHTENAW,President,,DEM,Roque,De La Fuente,36
WASHTENAW,President,,REP,,Uncommitted,248
WASHTENAW,President,,DEM,,Uncommitted,198
WASHTENAW,President,,DEM,Roque,De La Fuente,7
WASHTENAW,President,,DEM,Bernie,Sanders,8366
WASHTENAW,President,,DEM,Martin,O'Malley,25
WASHTENAW,President,,DEM,Hillary,Clinton,5874
WASHTENAW,President,,REP,Carly,Fiorina,14
WASHTENAW,President,,REP,Donald,Trump,5828
WASHTENAW,President,,REP,Rick,Santorum,20
WASHTENAW,President,,REP,Lindsey,Graham,7
WASHTENAW,President,,REP,Jeb,Bush,130
WASHTENAW,President,,REP,Ben,Carson,245
WASHTENAW,President,,REP,Chris,Christie,32
WASHTENAW,President,,REP,Ted,Cruz,4369
WASHTENAW,President,,REP,Marco,Rubio,1652
WASHTENAW,President,,REP,Rand,Paul,56
WASHTENAW,President,,REP,George,Pataki,7
WASHTENAW,President,,REP,John,Kasich,5237
WASHTENAW,President,,REP,Mike,Huckabee,29
WASHTENAW,President,,REP,Ben,Carson,223
WASHTENAW,President,,REP,Jeb,Bush,136
WASHTENAW,President,,DEM,Roque,De La Fuente,29
WASHTENAW,President,,DEM,Bernie,Sanders,29696
WASHTENAW,President,,DEM,Martin,O'Malley,45
WASHTENAW,President,,DEM,Hillary,Clinton,24148
WASHTENAW,President,,REP,Donald,Trump,4378
WASHTENAW,President,,REP,Rick,Santorum,22
WASHTENAW,President,,REP,,Uncommitted,235
WASHTENAW,President,,REP,Marco,Rubio,2449
WASHTENAW,President,,DEM,,Uncommitted,308
WASHTENAW,President,,REP,Rand,Paul,61
WASHTENAW,President,,REP,George,Pataki,15
WASHTENAW,President,,REP,John,Kasich,7406
WASHTENAW,President,,REP,Mike,Huckabee,38
WASHTENAW,President,,REP,Lindsey,Graham,7
WASHTENAW,President,,REP,Carly,Fiorina,21
WASHTENAW,President,,REP,Ted,Cruz,4205
WASHTENAW,President,,REP,Chris,Christie,32
WAYNE,President,,REP,Jeb,Bush,1040
WAYNE,President,,REP,Ben,Carson,1955
WAYNE,President,,REP,Chris,Christie,314
WAYNE,President,,DEM,,Uncommitted,3935
WAYNE,President,,REP,,Uncommitted,2532
WAYNE,President,,DEM,Roque,De La Fuente,162
WAYNE,President,,DEM,Bernie,Sanders,105487
WAYNE,President,,DEM,Martin,O'Malley,436
WAYNE,President,,REP,Ted,Cruz,25035
WAYNE,President,,DEM,Hillary,Clinton,165819
WAYNE,President,,REP,Carly,Fiorina,164
WAYNE,President,,REP,Donald,Trump,55645
WAYNE,President,,REP,Rick,Santorum,180
WAYNE,President,,REP,Marco,Rubio,11506
WAYNE,President,,REP,Rand,Paul,378
WAYNE,President,,REP,George,Pataki,68
WAYNE,President,,REP,John,Kasich,37881
WAYNE,President,,REP,Mike,Huckabee,247
WAYNE,President,,REP,Lindsey,Graham,62
WAYNE,President,,REP,Jeb,Bush,347
WAYNE,President,,DEM,Roque,De La Fuente,13
WAYNE,President,,DEM,Bernie,Sanders,17743
WAYNE,President,,DEM,Martin,O'Malley,46
WAYNE,President,,REP,,Uncommitted,758
WAYNE,President,,DEM,Hillary,Clinton,15700
WAYNE,President,,DEM,,Uncommitted,531
WAYNE,President,,REP,Donald,Trump,16041
WAYNE,President,,REP,Rick,Santorum,42
WAYNE,President,,REP,Marco,Rubio,4609
WAYNE,President,,REP,Rand,Paul,101
WAYNE,President,,REP,George,Pataki,23
WAYNE,President,,REP,John,Kasich,14755
WAYNE,President,,REP,Mike,Huckabee,63
WAYNE,President,,REP,Lindsey,Graham,6
WAYNE,President,,REP,Carly,Fiorina,50
WAYNE,President,,REP,Ted,Cruz,8837
WAYNE,President,,REP,Chris,Christie,111
WAYNE,President,,REP,Ben,Carson,536
WAYNE,President,,REP,Ben,Carson,598
WAYNE,President,,REP,Chris,Christie,91
WAYNE,President,,REP,Ted,Cruz,9226
WAYNE,President,,REP,Carly,Fiorina,50
WAYNE,President,,REP,Lindsey,Graham,16
WAYNE,President,,REP,Mike,Huckabee,100
WAYNE,President,,REP,John,Kasich,11570
WAYNE,President,,REP,George,Pataki,23
WAYNE,President,,DEM,,Uncommitted,1335
WAYNE,President,,REP,Rand,Paul,143
WAYNE,President,,REP,,Uncommitted,889
WAYNE,President,,REP,Marco,Rubio,3634
WAYNE,President,,REP,Rick,Santorum,69
WAYNE,President,,REP,Donald,Trump,22685
WAYNE,President,,DEM,Hillary,Clinton,26009
WAYNE,President,,DEM,Martin,O'Malley,124
WAYNE,President,,DEM,Bernie,Sanders,29196
WAYNE,President,,DEM,Roque,De La Fuente,39
WAYNE,President,,REP,Jeb,Bush,328
WAYNE,President,,DEM,Roque,De La Fuente,70
WAYNE,President,,DEM,Bernie,Sanders,37028
WAYNE,President,,DEM,Martin,O'Malley,162
WAYNE,President,,DEM,Hillary,Clinton,71235
WAYNE,President,,REP,Donald,Trump,11817
WAYNE,President,,REP,Rick,Santorum,43
WAYNE,President,,REP,Marco,Rubio,1914
WAYNE,President,,REP,Rand,Paul,96
WAYNE,President,,REP,George,Pataki,15
WAYNE,President,,REP,John,Kasich,5383
WAYNE,President,,REP,Mike,Huckabee,56
WAYNE,President,,REP,Lindsey,Graham,22
WAYNE,President,,REP,Carly,Fiorina,45
WAYNE,President,,REP,Ted,Cruz,4905
WAYNE,President,,REP,Chris,Christie,72
WAYNE,President,,REP,Ben,Carson,566
WAYNE,President,,REP,Jeb,Bush,219
WAYNE,President,,DEM,,Uncommitted,1239
WAYNE,President,,REP,,Uncommitted,557
WAYNE,President,,DEM,,Uncommitted,614
WAYNE,President,,DEM,Roque,De La Fuente,34
WAYNE,President,,DEM,Bernie,Sanders,20744
WAYNE,President,,DEM,Martin,O'Malley,83
WAYNE,President,,DEM,Hillary,Clinton,47199
WAYNE,President,,REP,Donald,Trump,4924
WAYNE,President,,REP,Rick,Santorum,24
WAYNE,President,,REP,Marco,Rubio,1318
WAYNE,President,,REP,,Uncommitted,306
WAYNE,President,,REP,Rand,Paul,36
WAYNE,President,,REP,Jeb,Bush,134
WAYNE,President,,REP,George,Pataki,7
WAYNE,President,,REP,John,Kasich,6134
WAYNE,President,,REP,Mike,Huckabee,25
WAYNE,President,,REP,Lindsey,Graham,16
WAYNE,President,,REP,Carly,Fiorina,16
WAYNE,President,,REP,Ted,Cruz,2029
WAYNE,President,,REP,Chris,Christie,35
WAYNE,President,,REP,Ben,Carson,211
WEXFORD,President,,DEM,,Uncommitted,43
WEXFORD,President,,REP,Donald,Trump,2578
WEXFORD,President,,REP,Rick,Santorum,6
WEXFORD,President,,REP,Marco,Rubio,395
WEXFORD,President,,REP,Rand,Paul,19
WEXFORD,President,,REP,George,Pataki,0
WEXFORD,President,,REP,John,Kasich,1060
WEXFORD,President,,REP,Mike,Huckabee,18
WEXFORD,President,,REP,Lindsey,Graham,0
WEXFORD,President,,REP,Carly,Fiorina,6
WEXFORD,President,,REP,Ted,Cruz,1521
WEXFORD,President,,REP,Chris,Christie,10
WEXFORD,President,,REP,Ben,Carson,98
WEXFORD,President,,REP,Jeb,Bush,30
WEXFORD,President,,DEM,Roque,De La Fuente,5
WEXFORD,President,,DEM,Bernie,Sanders,1793
WEXFORD,President,,DEM,Martin,O'Malley,9
WEXFORD,President,,REP,,Uncommitted,79
WEXFORD,President,,DEM,Hillary,Clinton,909
WEXFORD,President,,REP,,Uncommitted,79
WEXFORD,President,,REP,Carly,Fiorina,6
WEXFORD,President,,DEM,,Uncommitted,43
WEXFORD,President,,REP,Lindsey,Graham,0
WEXFORD,President,,REP,Jeb,Bush,30
WEXFORD,President,,REP,Ben,Carson,98
WEXFORD,President,,REP,Chris,Christie,10
WEXFORD,President,,REP,Ted,Cruz,1521
WEXFORD,President,,DEM,Roque,De La Fuente,5
WEXFORD,President,,REP,Mike,Huckabee,18
WEXFORD,President,,DEM,Bernie,Sanders,1793
WEXFORD,President,,REP,John,Kasich,1060
WEXFORD,President,,REP,George,Pataki,0
WEXFORD,President,,REP,Rand,Paul,19
WEXFORD,President,,REP,Marco,Rubio,395
WEXFORD,President,,REP,Rick,Santorum,6
WEXFORD,President,,REP,Donald,Trump,2578
WEXFORD,President,,DEM,Hillary,Clinton,909
WEXFORD,President,,DEM,Martin,O'Malley,9
WAYNE,President,,DEM,,Uncommitted,216
WAYNE,President,,DEM,Roque,De La Fuente,6
WAYNE,President,,DEM,Bernie,Sanders,776
WAYNE,President,,DEM,Martin,O'Malley,21
WAYNE,President,,DEM,Hillary,Clinton,5676
WAYNE,President,,REP,Donald,Trump,178
WAYNE,President,,REP,Rick,Santorum,2
WAYNE,President,,REP,Marco,Rubio,31
WAYNE,President,,REP,,Uncommitted,22
WAYNE,President,,REP,Rand,Paul,2
WAYNE,President,,REP,Jeb,Bush,12
WAYNE,President,,REP,George,Pataki,0
WAYNE,President,,REP,John,Kasich,39
WAYNE,President,,REP,Mike,Huckabee,3
WAYNE,President,,REP,Lindsey,Graham,2
WAYNE,President,,REP,Carly,Fiorina,3
WAYNE,President,,REP,Ted,Cruz,38
WAYNE,President,,REP,Chris,Christie,5
WAYNE,President,,REP,Ben,Carson,44
